timestamp,CPU_use,RAM_filled,Net_bytes_sent,Net_bytes_received,Disk_IO_percentage
11:32:29,15.3,3683635200,4635054483,3732143,0.026002015048719934
11:32:30,12.1,3571838976,4635054483,3732143,0.02602338688040943
11:32:31,10.7,3372630016,4635054483,3732143,0.026044708148308282
11:32:32,15.6,3345076224,4635054483,3732143,0.026085864394546333
11:32:33,12.9,3352252416,4635054483,3732143,0.0261072229016427
11:32:34,11.6,3352383488,4635054483,3732143,0.02612858681196109
11:32:35,20.9,3232210944,4635054483,3732143,0.02614945044791946
11:32:36,12.0,3231977472,4635054483,3732143,0.02617045366524402
11:32:37,10.7,3225735168,4635054483,3732143,0.026187680597517367
11:32:38,14.7,3230220288,4635054483,3732143,0.026209045278596247
11:32:39,13.5,3235708928,4635054483,3732143,0.026230404131900906
11:32:40,8.8,3236282368,4635054483,3732143,0.026251768422882044
11:32:41,8.0,3233103872,4635054483,3732143,0.02627291240174914
11:32:42,8.2,3236450304,4635054483,3732143,0.026289989538774997
11:32:43,9.8,3240378368,4635054483,3732143,0.026311349610071165
11:32:44,12.3,3222966272,4635054483,3732143,0.026332709488678278
11:32:45,8.7,3218046976,4635054483,3732143,0.02635406917459893
11:32:46,10.6,3218759680,4635054483,3732143,0.02637542866783573
11:32:47,25.0,3242532864,4635054483,3732143,0.026415951368877824
11:32:48,25.6,3259400192,4635054483,3732143,0.026437155220355623
11:32:49,10.8,3260878848,4635054483,3732143,0.02645781883846095
11:32:50,10.2,3252224000,4635054483,3732143,0.02647917492351266
11:32:51,16.4,3262230528,4635054483,3732143,0.026500513742739068
11:32:52,19.6,3261067264,4635054483,3732143,0.026542050736332534
11:32:53,17.7,3264667648,4635054483,3732143,0.026562572304900105
11:32:54,26.1,3268128768,4635054483,3732143,0.026583714597411868
11:32:55,14.2,3266863104,4635054483,3732143,0.026626506450969062
11:32:56,8.0,3272331264,4635054483,3732143,0.026647853554047418
11:32:57,6.9,3268005888,4635054483,3732143,0.02666843311038423
11:32:58,7.4,3259940864,4635054483,3732143,0.02668977346866888
11:32:59,8.0,3253874688,4635054483,3732143,0.02671110788077527
11:33:00,10.8,3254890496,4635054483,3732143,0.02673244781294759
11:33:01,9.7,3257466880,4635054483,3732143,0.02675378753434539
11:33:02,13.1,3248271360,4635054483,3732143,0.026769126374426664
11:33:03,15.0,3240054784,4635054483,3732143,0.026789408523990525
11:33:04,17.3,3238125568,4635054483,3732143,0.02681074202753392
11:33:05,13.1,3236134912,4635054483,3732143,0.026832069560745065
11:33:06,8.4,3237855232,4635054483,3732143,0.026853402638438037
11:33:07,17.5,3225198592,4635054483,3732143,0.026874712430380917
11:33:08,17.6,3227140096,4635054483,3732143,0.026895011683661
11:33:09,25.4,3239182336,4635054483,3732143,0.026915852224244252
11:33:10,22.2,3249565696,4635054483,3732143,0.026937165894628887
11:33:11,16.6,3254272000,4635054483,3732143,0.026958490899738563
11:33:12,11.9,3266306048,4635054483,3732143,0.026979520354781766
11:33:13,10.8,3252391936,4635054483,3732143,0.027000137683531985
11:33:14,14.1,3265646592,4635054483,3732143,0.027012211278831886
11:33:15,20.2,3193143296,4635054483,3732143,0.02702748502173246
11:33:16,26.7,3202150400,4635054483,3732143,0.027044758539205568
11:33:17,23.2,3250225152,4635054483,3732143,0.027055836214000945
11:33:18,29.9,3284054016,4635054483,3732143,0.027068361436136244
11:33:19,13.7,3294793728,4635054483,3732143,0.027083547601906132
11:33:20,11.2,3290415104,4635054483,3732143,0.027104045251971205
11:33:21,14.8,3278585856,4635054483,3732143,0.027124099826971382
11:33:22,16.4,3279400960,4635054483,3732143,0.027144286127770107
11:33:23,13.9,3261890560,4635054483,3732143,0.0271656112498195
11:33:24,10.9,3255918592,4635054483,3732143,0.027186697413985918
11:33:25,6.0,3250094080,4635054483,3732143,0.027207118581904995
11:33:26,9.7,3248857088,4635054483,3732143,0.027228401515021684
11:33:27,12.9,3249045504,4635054483,3732143,0.027249135504038315
11:33:28,13.5,3262726144,4635054483,3732143,0.027270417573716888
11:33:29,10.9,3264245760,4635054483,3732143,0.02729169942456073
11:33:30,11.9,3262332928,4635054483,3732143,0.027312981056573215
11:33:31,8.9,3268382720,4635054483,3732143,0.02733394627637105
11:33:32,18.5,3257856000,4635054483,3732143,0.027355227226184244
11:33:33,7.2,3239641088,4635054483,3732143,0.027370017580631796
11:33:34,15.1,3218997248,4635054483,3732143,0.027390759270133704
11:33:35,9.7,3228712960,4645408345,3742401,0.02741203413997527
11:33:36,6.6,3223126016,4645408345,3742616,0.027433308791122657
11:33:37,8.7,3195936768,4645408345,3742831,0.02745423633643132
11:33:38,6.3,3181297664,4645408345,3743046,0.027475186672799867
11:33:39,8.2,3168514048,4645408345,3743046,0.027495553386557074
11:33:40,7.2,3165601792,4645408429,3743130,0.027516825950187052
11:33:41,6.5,3164889088,4645408429,3743130,0.02753809829516473
11:33:42,6.9,3162726400,4645408429,3743130,0.027557924637748192
11:33:43,7.4,3155136512,4645408429,3743345,0.027578563576511457
11:33:44,6.9,3155320832,4645408429,3743560,0.027599833672996142
11:33:45,7.4,3154141184,4645408429,3743775,0.02762109763672604
11:33:46,8.1,3153518592,4645408429,3743990,0.027642367291478377
11:33:47,8.0,3152605184,4645408429,3743990,0.02766322211019426
11:33:48,7.4,3152097280,4645408429,3743990,0.027677978176138974
11:33:49,9.2,3152277504,4645408429,3743990,0.027699235959173812
11:33:50,8.9,3153506304,4645408429,3743990,0.02771936614050529
11:33:51,7.7,3155083264,4645408429,3743990,0.02774062854784659
11:33:52,7.3,3155079168,4645408429,3743990,0.027761890736732513
11:33:53,7.5,3158028288,4645408429,3743990,0.027782213133666692
11:33:54,8.7,3137277952,4645408429,3744279,0.027803182576158568
11:33:55,7.7,3138531328,4645408429,3744494,0.02782443126327413
11:33:56,7.7,3140702208,4645408429,3744709,0.02784569163368597
11:33:57,7.5,3140689920,4645408429,3744924,0.027866414998552105
11:33:58,7.4,3138519040,4645408429,3744924,0.027887674525369117
11:33:59,7.6,3143192576,4645408429,3744924,0.02792672626222918
11:34:00,7.3,3144925184,4645408429,3744924,0.027947970551484506
11:34:01,7.4,3148881920,4645408429,3744924,0.027969214604338336
11:34:02,7.3,3084636160,4645408429,3744924,0.02799017690305384
11:34:03,6.3,3084398592,4645408429,3744924,0.028011420271023865
11:34:04,7.2,3083321344,4645408429,3744924,0.02802910662250763
11:34:05,6.2,3083804672,4645408429,3744924,0.02805034684221776
11:34:06,7.2,3084304384,4645408429,3744924,0.028071586825610617
11:34:07,6.8,3083489280,4645408429,3744924,0.028092592156753672
11:34:08,6.2,3089969152,4645408429,3744924,0.02813521506216064
11:34:09,6.2,3090558976,4645408429,3744924,0.028154387880605716
11:34:10,7.4,3084845056,4645408429,3744924,0.028175619039958036
11:34:11,6.5,3047849984,4645408429,3744924,0.0281964699217687
11:34:12,6.5,3047583744,4645408429,3744924,0.028217700306629494
11:34:13,5.6,3047854080,4645408429,3744924,0.02823893044623072
11:34:14,6.3,3046846464,4645408429,3744924,0.028259942697136633
11:34:15,5.6,3046531072,4645408429,3744924,0.02828117218399106
11:34:16,6.7,3046756352,4645408429,3744924,0.028302128970427165
11:34:17,7.2,3048112128,4645408429,3744924,0.028323351705005873
11:34:18,5.9,3046387712,4645408429,3744924,0.028342185364309384
11:34:19,6.4,3046100992,4645408429,3744924,0.02836339974917856
11:34:20,6.8,3042680832,4645408429,3744924,0.02838420708706807
11:34:21,6.0,3042390016,4645408429,3744924,0.028405432795697776
11:34:22,6.2,3042131968,4645408429,3744924,0.028426658259163427
11:34:23,6.1,3042111488,4645408429,3744924,0.028447640086446607
11:34:24,6.6,3038396416,4645408429,3744924,0.028465108321392672
11:34:25,5.2,3039166464,4645408429,3744924,0.02848633009026873
11:34:26,6.0,3039342592,4645408429,3744924,0.02850755161406635
11:34:27,6.0,3039596544,4645408429,3744924,0.02852877289278977
11:34:28,6.7,3039813632,4645408429,3744924,0.028549993926443237
11:34:29,11.3,3041259520,4645408429,3744924,0.028592594240078564
11:34:30,6.2,3040833536,4645408429,3744924,0.028613582127503232
11:34:31,6.5,3040284672,4645408429,3744924,0.028634802126887886
11:34:32,6.6,3040710656,4645408429,3744924,0.028656021881225065
11:34:33,7.1,3040440320,4645408429,3744924,0.028677241390519016
11:34:34,6.9,3042594816,4645408429,3744924,0.028698460654773984
11:34:35,11.1,3102208000,4676580747,3793387,0.02871948928493604
11:34:36,19.2,3184443392,4769816741,3890115,0.028740707919561945
11:34:37,20.3,3143147520,4863013709,3974584,0.02876191400807857
11:34:38,19.4,3095576576,4956282445,4073282,0.02878311983357968
11:34:39,21.1,3101614080,5049564045,4181876,0.028804337715142424
11:34:40,18.9,3078078464,5142758571,4266944,0.028825000598738885
11:34:41,21.1,3100241920,5235946365,4342652,0.02884621758515889
11:34:42,19.8,3145220096,5339490727,4429582,0.028867428153782564
11:34:43,20.7,3102371840,5432678785,4505092,0.02888864464572172
11:34:44,19.8,3094441984,5525882833,4580842,0.028909273633117367
11:34:46,16.4,3058118656,5588017531,4633024,0.028930489207516282
11:34:47,17.6,3101446144,5670848691,4698080,0.028951704536950205
11:34:48,20.8,3085524992,5764112065,4798086,0.028994295650299717
11:34:49,20.2,3089387520,5857312759,4879318,0.029015510361872807
11:34:50,21.1,3084259328,5950527133,4960132,0.02903615985453696
11:34:51,21.2,3109740544,6043717955,5036446,0.02905737366670701
11:34:52,20.2,3084156928,6145901249,5119578,0.02907797794307088
11:34:53,20.4,3100278784,6240451819,5198775,0.029099190824411505
11:34:54,15.3,3078545408,6281920447,5232325,0.029120403460838083
11:34:55,16.6,3107676160,6281920447,5232325,0.029141080028717754
11:34:56,17.5,3130667008,6281920447,5232325,0.029180072041643062
11:34:57,19.5,3160596480,6281920447,5232399,0.029201280837439718
11:34:58,20.9,3143430144,6281920447,5232399,0.029243860232304842
11:34:59,17.0,3178487808,6281920447,5232399,0.02926506841057117
11:35:00,21.0,3159212032,6281920447,5232399,0.029285606487809278
11:35:01,22.1,3164356608,6281920447,5232399,0.02930635011533363
11:35:02,23.2,3283632128,6281920447,5232399,0.02932755047619862
11:35:03,20.5,3184988160,6281920447,5232399,0.029348756856771654
11:35:04,20.4,3178012672,6281920447,5232399,0.029391325946384664
11:35:05,19.3,3242024960,6281920447,5232399,0.0294117521324589
11:35:06,19.1,3209867264,6281920447,5232399,0.029432944506395414
11:35:07,13.1,3256532992,6281920447,5232399,0.029454136617604938
11:35:08,19.5,3241684992,6281920447,5232399,0.029475328466092365
11:35:09,23.5,3226087424,6281920447,5232399,0.029496520051862575
11:35:10,19.7,3178135552,6281920447,5232399,0.02951703631001566
11:35:11,22.5,3135737856,6281920447,5232399,0.029530766378944695
11:35:12,20.4,3120549888,6281920447,5232399,0.029551269422534436
11:35:13,21.1,3137802240,6281920447,5232399,0.0295718470887649
11:35:14,17.4,3208212480,6281920447,5232399,0.029593018013494416
11:35:15,9.6,3159269376,6281920447,5232399,0.02961420131289626
11:35:16,7.4,3177541632,6281920447,5232399,0.029635359021584453
11:35:17,6.2,3154755584,6281920447,5232399,0.029655984173789195
11:35:18,6.5,3175174144,6281920447,5232399,0.029677153591341536
11:35:19,5.5,3186163712,6281920447,5232399,0.02969832907372407
11:35:20,7.7,3189301248,6281920447,5232399,0.029719504284650887
11:35:21,8.9,3149160448,6281920447,5232399,0.02974067922412721
11:35:22,7.0,3170652160,6281920447,5232399,0.029761485091696564
11:35:23,9.6,3175108608,6281920447,5232399,0.029782659228265923
11:35:24,10.1,3133820928,6281920447,5232399,0.029825191476233748
11:35:25,12.6,3154874368,6281920447,5232399,0.029845873941454232
11:35:26,14.0,3176751104,6281920447,5232399,0.029867046777179013
11:35:27,12.6,3184943104,6281920447,5232399,0.029887842612628994
11:35:28,10.9,3203932160,6281920447,5232399,0.029909014641103578
11:35:29,22.8,3195531264,6281920447,5232399,0.02993018639819368
11:35:30,9.8,3206967296,6281920447,5232399,0.0299508779965298
11:35:31,5.3,3221196800,6281920447,5232399,0.029972048874734356
11:35:32,6.6,3223302144,6281920447,5232399,0.029993219481578737
11:35:33,8.3,3239895040,6281920447,5232399,0.030014389817068172
11:35:34,6.9,3249537024,6281920447,5232399,0.03003555346488735
11:35:35,7.3,3257143296,6281920447,5232399,0.03005631232759543
11:35:36,5.4,3253329920,6281920447,5232614,0.030077481557782837
11:35:37,7.1,3246043136,6281920447,5232829,0.030098650516643656
11:35:38,5.6,3266809856,6281920447,5233044,0.030119748429607584
11:35:39,7.9,3294277632,6281920447,5233259,0.03014015063239846
11:35:40,7.1,3291049984,6281920447,5233259,0.030161318194857924
11:35:41,6.7,3240034304,6281920447,5233259,0.03018225983743019
11:35:42,6.9,3239677952,6281920447,5233259,0.030198130919362236
11:35:43,7.6,3244662784,6281920447,5233474,0.030218429055991227
11:35:44,7.8,3266629632,6281920447,5233689,0.03023919071725182
11:35:45,7.9,3270062080,6281920447,5233904,0.030260352211707146
11:35:46,6.1,3286519808,6281920447,5234119,0.030281506968376965
11:35:47,5.7,3166732288,6281920447,5234119,0.03030245437067525
11:35:48,5.0,3167760384,6281920447,5234119,0.030323614899486828
11:35:49,4.2,3160006656,6281920447,5234119,0.030344353964219715
11:35:50,4.7,3160760320,6281920447,5234119,0.03036551365978325
11:35:51,4.3,3160174592,6281920447,5234119,0.030386673084240912
11:35:52,4.6,3161776128,6281920447,5234119,0.030407832237597916
11:35:53,4.9,3161747456,6281920447,5234119,0.03044996767093194
11:35:54,7.2,3183898624,6281920447,5234334,0.030467456614299077
11:35:55,6.5,3196096512,6281920447,5234549,0.030484244790193467
11:35:56,7.5,3229999104,6281920447,5234764,0.030504902024616108
11:35:57,8.3,3231178752,6281920447,5234979,0.03052605355977546
11:35:58,7.1,3242500096,6281920447,5234979,0.030547204824024832
11:35:59,8.3,3266539520,6281920447,5234979,0.030567775075821743
11:36:00,8.6,3274698752,6341294791,5299808,0.05228511564400537
11:36:01,22.2,3497095168,6785836542,5577424,0.06706400077839476
11:36:02,6.1,3401453568,6785836542,5577424,0.06708478009784051
11:36:03,12.8,3354296320,7037756348,5733732,0.06710568793785394
11:36:04,12.8,3538288640,7289656156,5863178,0.06714771772439436
11:36:05,7.8,3366608896,7289656156,5863178,0.06716766461572009
11:36:06,12.9,3362975744,7541563620,5995198,0.06718857115790296
11:36:07,5.0,3354574848,7541563620,5995198,0.06720940573230087
11:36:08,5.4,3374424064,7541563620,5995198,0.06725161920221487
11:36:09,7.4,3396575232,7541563620,5995198,0.06727251042105166
11:36:10,21.7,2923094016,7541563620,5995252,0.06729137699620595
11:36:11,12.2,2931347456,7541563620,5995306,0.06731212343613989
11:36:12,7.1,2933444608,7541563620,5995306,0.06732453862105436
11:36:13,5.9,2929557504,7541563620,5995306,0.06734541113658873
11:36:14,7.7,2937921536,7541563620,5995306,0.06736173899085908
11:36:15,7.6,2946068480,7541563620,5995306,0.06738248020319688
11:36:16,5.7,2953617408,7541563620,5995306,0.06739941131093294
11:36:17,6.3,2950762496,7541563620,5995306,0.06744156570649706
11:36:18,7.5,2960039936,7541563620,5995306,0.06745826153363255
11:36:19,27.3,2789699584,7541563620,5995488,0.06747904196182304
11:36:20,30.3,2856599552,7541563620,5995488,0.06749698622757584
11:36:21,12.1,2881556480,7541563620,5995488,0.06753829884844215
11:36:22,29.4,2825416704,7541563620,5995488,0.06755914904261616
11:36:23,19.4,2852642816,7541563620,5995488,0.06757998453166873
11:36:24,28.2,2970992640,7541563620,5995488,0.06759969528957539
11:36:25,18.0,2874593280,7541563620,5995488,0.06761950604174742
11:36:26,30.0,2867019776,7541563620,5995488,0.06764035440176483
11:36:27,27.8,2829062144,7541563620,5995488,0.06766019251595748
11:36:28,25.7,2814795776,7541563620,5995488,0.06767800939656067
11:36:29,21.3,2428452864,7541563620,5995596,0.06771612084491851
11:36:30,20.1,2420604928,7541563620,5995596,0.06773683546489201
11:36:31,15.5,2418147328,7541563620,5995596,0.06775767973228254
11:36:32,10.3,2414026752,7541563620,5995596,0.06779949748419624
11:36:33,11.3,2410446848,7541563620,5995596,0.0678196323977646
11:36:34,8.9,2416103424,7541563620,5995596,0.06784047531825674
11:36:35,17.2,2424999936,7541563620,5995596,0.06786131794546503
11:36:36,4.6,2428989440,7541563620,5995596,0.06788216027939564
11:36:37,11.9,2429947904,7541563620,5995596,0.06790300232005478
11:36:38,8.3,2430660608,7541563620,5995596,0.06791181248282421
11:36:39,9.1,2434990080,7541563620,5995596,0.06793265032989806
11:36:40,6.2,2435231744,7541563620,5995596,0.06797280384458781
11:36:41,12.6,2439299072,7541563620,5995596,0.06799364035659147
11:36:42,25.6,2436653056,7541563620,5995596,0.06801386771004331
11:36:43,14.1,2438053888,7541563620,5995596,0.06805600307818602
11:36:44,18.4,2437095424,7541563620,5995596,0.0680978330342375
11:36:45,23.1,2436337664,7541563620,5995596,0.068139545825523
11:36:46,14.6,2429808640,7541563620,5995596,0.0681816643860408
11:36:47,11.2,2428788736,7541563620,5995596,0.06820249811896978
11:36:48,12.1,2424266752,7541563620,5995596,0.06822267724135925
11:36:49,11.9,2427232256,7541563620,5995596,0.06824351019296854
11:36:50,11.3,2428604416,7541563620,5995596,0.0682643428515346
11:36:51,14.1,2425937920,7541563620,5995596,0.06828399642318879
11:36:52,17.2,2432286720,7541563620,5995596,0.0683047699160219
11:36:53,14.4,2433470464,7541563620,5995596,0.06832465484834127
11:36:54,15.5,2437390336,7541563620,5995596,0.06834548568423672
11:36:55,21.4,2438598656,7541563620,5995596,0.06836551490415642
11:36:56,13.7,2440790016,7541563620,5995596,0.06838549965287806
11:36:57,9.9,2440093696,7541563620,5995596,0.06840541074012896
11:36:58,10.6,2437857280,7541563620,5995596,0.06842500022774593
11:36:59,7.7,2427940864,7541563620,5995596,0.06844582846701854
11:37:00,11.5,2442727424,7541563620,5995596,0.06846623331355314
11:37:01,11.9,2451038208,7541563620,5995596,0.0684870608412391
11:37:02,10.3,2447556608,7541563620,5995596,0.06850676403079523
11:37:03,13.2,2447642624,7541563620,5995596,0.06852757603676325
11:37:04,11.5,2456842240,7541563620,5995596,0.06855872484606644
11:37:05,11.3,2453659648,7541563620,5995596,0.06857864160922264
11:37:06,12.4,2455494656,7541563620,5995596,0.06859946365658469
11:37:07,12.4,2455613440,7541563620,5995596,0.06863977618575773
11:37:08,12.2,2461609984,7541563620,5995596,0.06865988024570778
11:37:09,8.6,2461511680,7541563620,5995596,0.0686806712534377
11:37:10,9.0,2457378816,7541563620,5995596,0.06870077409795484
11:37:11,9.6,2438025216,7541563620,5995596,0.06872156428259539
11:37:12,10.1,2437365760,7541563620,5995596,0.06878494400039623
11:37:13,9.5,2436329472,7541563620,5995596,0.06880574790010661
11:37:14,14.8,2428243968,7541563620,5995596,0.06882652217570415
11:37:15,8.8,2427068416,7541563620,5995596,0.06884577093497488
11:37:16,13.1,2421284864,7541563620,5995596,0.06886550261672401
11:37:17,12.7,2422878208,7541563620,5995596,0.0688660614197322
11:37:18,9.0,2431844352,7541563620,5995596,0.06888065266494402
11:37:19,7.4,2424455168,7541563620,5995596,0.06888994634152287
11:37:20,10.9,2423164928,7541563620,5995596,0.06891050144843508
11:37:21,10.1,2426781696,7541563620,5995596,0.06893014633233559
11:37:22,9.6,2429399040,7541563620,5995596,0.06895080304854512
11:37:23,9.3,2433744896,7541563620,5995596,0.06897157684511342
11:37:24,8.7,2428493824,7541563620,5995596,0.06899233564547774
11:37:25,9.0,2424688640,7541563620,5995596,0.06903266199619447
11:37:26,16.5,2421538816,7541563620,5995596,0.06904313168492857
11:37:27,7.9,2427510784,7541563620,5995596,0.06906385645231738
11:37:28,12.5,2427994112,7541563620,5995596,0.06908461029102105
11:37:29,10.1,2429353984,7541563620,5995596,0.06910536381170033
11:37:30,9.1,2430029824,7541563620,5995596,0.06912611701436257
11:37:31,11.7,2434990080,7541563620,5995596,0.06914589864422217
11:37:32,12.1,2410893312,7541563620,5995596,0.06916520838918645
11:37:33,10.5,2409373696,7541563620,5995596,0.0691859452082854
11:37:34,10.0,2393608192,7541563620,5995596,0.06917283845116441
11:37:35,6.3,2395574272,7541563620,5995596,0.06919357946118451
11:37:36,10.5,2383065088,7541563620,5995596,0.06921427598682058
11:37:37,10.8,2386259968,7541563620,5995596,0.06923408858932353
11:37:38,10.6,2386903040,7541563620,5995596,0.06925463686753365
11:37:39,9.3,2399191040,7541563620,5995596,0.06927537626744082
