timestamp,CPU_use,RAM_filled,Net_bytes_sent,Net_bytes_received,Disk_IO_percentage
11:32:41,8.9,3234705408,916534505,3733973,0.02412467753652026
11:32:42,7.0,3231358976,916534505,3733973,0.024142907972454317
11:32:43,8.5,3240861696,916534505,3733973,0.024163484335779646
11:32:44,11.3,3221864448,916534505,3733973,0.024184853902326053
11:32:45,10.8,3215880192,916534505,3733973,0.02420622327609861
11:32:46,8.7,3219922944,916534505,3733973,0.024227592457099927
11:32:47,22.1,3225067520,916534505,3733973,0.024246852285018848
11:32:48,21.2,3258408960,916534505,3733973,0.02426820359562429
11:32:49,19.0,3258609664,916534505,3733973,0.024288933942367794
11:32:50,10.9,3253231616,916534505,3733973,0.024310158972762636
11:32:51,14.4,3258683392,916534505,3733973,0.0243315089712507
11:32:52,17.6,3260469248,916534505,3733973,0.024352560653499035
11:32:53,18.7,3266228224,916534505,3733973,0.024372941654076666
11:32:54,25.9,3263483904,916534505,3733973,0.024393457013457093
11:32:55,18.6,3264479232,916534505,3733973,0.024414788576412758
11:32:56,7.8,3272302592,916534505,3733973,0.024436146127724385
11:32:57,7.1,3274199040,916534505,3733973,0.0244567997687018
11:32:58,7.7,3262009344,916534505,3733973,0.024478151049302108
11:32:59,6.8,3259658240,916534505,3733973,0.02449949685849243
11:33:00,10.2,3252248576,916534505,3733973,0.024520847712759954
11:33:01,10.0,3255148544,916534505,3733973,0.024542198356145087
11:33:02,9.9,3258073088,916534505,3733973,0.024563548788650955
11:33:03,19.2,3239514112,916534505,3733973,0.024578428961846872
11:33:04,11.1,3239727104,916534571,3734039,0.02462123387156238
11:33:05,18.8,3237130240,916534571,3734039,0.024664038340236866
11:33:06,8.2,3238383616,916534571,3734039,0.024685382121665662
11:33:07,13.7,3226951680,916534571,3734039,0.024706704478728782
11:33:08,19.5,3227213824,916534571,3734039,0.02472709773310253
11:33:09,25.0,3235655680,916534655,3734123,0.024748153198580747
11:33:10,19.3,3242164224,916534655,3734123,0.024769324929649433
11:33:11,20.9,3255922688,916534655,3734123,0.02479065046910672
11:33:12,11.0,3252215808,916534655,3734123,0.02481195446834646
11:33:13,12.0,3267194880,916534655,3734123,0.024832400079369245
11:33:14,11.0,3244523520,916534655,3734123,0.024853729470588736
11:33:15,22.3,3221835776,916534655,3734123,0.024861092133405604
11:33:16,22.8,3177832448,916534655,3734123,0.024879169807840586
11:33:17,23.1,3222360064,916534655,3734123,0.02489299869938906
11:33:18,27.9,3272159232,916534655,3734123,0.024906509494159935
11:33:19,22.4,3290689536,916534655,3734123,0.024919435016627238
11:33:20,9.0,3294310400,916534655,3734123,0.024940006856359272
11:33:21,15.9,3279028224,916534655,3734123,0.02496063611270552
11:33:22,13.9,3280789504,916534655,3734123,0.024980739549866782
11:33:23,13.9,3276779520,916534655,3734123,0.025001788902633562
11:33:24,13.9,3260428288,916534655,3734123,0.025022901953928728
11:33:25,6.6,3253870592,916534655,3734123,0.025043542343724228
11:33:26,7.8,3251929088,916534655,3734123,0.025064696909972747
11:33:27,14.6,3248553984,916534655,3734123,0.025085485593733383
11:33:28,10.1,3258605568,916534655,3734123,0.025106778787428275
11:33:29,13.9,3266748416,916534655,3734123,0.025128071762174044
11:33:30,10.6,3261030400,916534655,3734123,0.025149364517974084
11:33:31,9.8,3266732032,916534655,3734123,0.02517036588929152
11:33:32,17.4,3267403776,916534655,3734123,0.02519165796240616
11:33:33,9.7,3239772160,916534655,3734123,0.025206972372772786
11:33:34,13.3,3217035264,916534655,3734123,0.025227767334024633
11:33:35,10.1,3212570624,916534655,3734338,0.025249053321117845
11:33:36,7.4,3227332608,916534655,3734627,0.025270339089402603
11:33:37,9.0,3195719680,916534655,3734842,0.025291624638882286
11:33:38,6.1,3199041536,916534655,3735057,0.02531259014397981
11:33:39,8.2,3176607744,916534655,3735057,0.025333489802788527
11:33:40,7.4,3166523392,916534655,3735057,0.02535402484437468
11:33:41,6.7,3165597696,916534655,3735057,0.025375308304642463
11:33:42,6.6,3163099136,916534655,3735057,0.02539616192472929
11:33:43,6.8,3155410944,916534655,3735272,0.025416056781226635
11:33:44,7.3,3155365888,916534655,3735487,0.025437240033762156
11:33:45,7.1,3155161088,916534655,3735702,0.02545851557369555
11:33:46,8.2,3153960960,916534655,3735917,0.025479796341486657
11:33:47,7.4,3152584704,916534655,3735917,0.025500694685171337
11:33:48,7.9,3152400384,916534655,3735917,0.025521974698559144
11:33:49,9.6,3152101376,916534721,3735983,0.025537239953086828
11:33:50,8.2,3152773120,916534721,3735983,0.025557469630705265
11:33:51,8.2,3155308544,916534721,3735983,0.025578743144040645
11:33:52,7.2,3154845696,916534721,3735983,0.025600016438806543
11:33:53,7.7,3158405120,916534721,3735983,0.02562048885690668
11:33:54,8.7,3134615552,916534763,3736356,0.025641426271160866
11:33:55,7.4,3138535424,916534805,3736613,0.025662692480895314
11:33:56,7.9,3138756608,916534805,3736828,0.02568395846304624
11:33:57,7.8,3140431872,916534945,3737582,0.025704734572397137
11:33:58,7.2,3138613248,916534945,3737582,0.02572600520298824
11:33:59,7.6,3143192576,926893815,3748252,0.025743947657825058
11:34:00,7.3,3144945664,926893815,3748252,0.025765204091873925
11:34:01,7.7,3148853248,926893815,3748252,0.02578646028938614
11:34:02,7.3,3096055808,926893815,3748252,0.025807456685843215
11:34:03,6.5,3084087296,926893815,3748252,0.02582871219795707
11:34:04,6.9,3082989568,926893815,3748252,0.025846687633579554
11:34:05,6.5,3083575296,926893815,3748252,0.025867939994081823
11:34:06,7.2,3084308480,926893815,3748252,0.02588919211813174
11:34:07,6.2,3084812288,926893815,3748252,0.025910227800326497
11:34:08,6.7,3086479360,926893815,3748252,0.025931468178964787
11:34:09,6.2,3093118976,926893815,3748252,0.02595081496897776
11:34:10,7.1,3084730368,926893815,3748252,0.025993452645063787
11:34:11,6.7,3048308736,926893815,3748252,0.026014345542390547
11:34:12,6.5,3047694336,926893815,3748252,0.026035588531590666
11:34:13,5.6,3047391232,926893815,3748252,0.02605683127538562
11:34:14,6.6,3047145472,926893815,3748252,0.02607787293551064
11:34:15,5.7,3046027264,926893815,3748252,0.026099115026073445
11:34:16,6.3,3046793216,926893815,3748252,0.026120105421686746
11:34:17,7.0,3048112128,926893815,3748252,0.026141341226221432
11:34:18,6.6,3046522880,926893815,3748252,0.026160371849471977
11:34:19,5.9,3045871616,926893815,3748252,0.026181599768472518
11:34:20,6.9,3042955264,926893815,3748252,0.026202838633721963
11:34:21,5.7,3043176448,926893815,3748252,0.026223690216510148
11:34:22,6.0,3042131968,926893815,3748252,0.026244928279904833
11:34:23,6.2,3042131968,926893815,3748252,0.026265941373049946
11:34:24,7.0,3042361344,926893815,3748252,0.02628717876543516
11:34:25,5.4,3038916608,926893815,3748252,0.026304950078337424
11:34:26,6.0,3039408128,926893815,3748252,0.02634756458254294
11:34:27,5.8,3039342592,926893815,3748252,0.026368798333440618
11:34:28,7.0,3039551488,926893815,3748252,0.026390031839124313
11:34:29,10.9,3040862208,926893815,3748252,0.02641125945138147
11:34:30,6.4,3041505280,926893815,3748252,0.026432277660384154
11:34:31,6.1,3040288768,926893815,3748252,0.026453510254638022
11:34:32,6.9,3040452608,926893815,3748252,0.02647474260369898
11:34:33,6.6,3040440320,926893815,3748252,0.026495974707571264
11:34:34,7.2,3042697216,926893815,3748252,0.026517206566259124
11:34:35,7.1,3042803712,926893815,3748252,0.026538262250637098
11:34:36,18.9,3156643840,926893815,3748252,0.026559493479238045
11:34:37,19.5,3104010240,926893815,3748252,0.026580718778561444
11:34:38,20.3,3073200128,926893815,3748252,0.026601932446488202
11:34:39,20.8,3104813056,926893815,3748252,0.026623162921568164
11:34:40,19.2,3071291392,926893815,3748252,0.02664389177020221
11:34:41,21.1,3059474432,926893815,3748252,0.026665109954553845
11:34:42,19.5,3103531008,926893815,3748252,0.02668633358216344
11:34:43,20.8,3079745536,926893815,3748252,0.02670756266654806
11:34:44,19.9,3121147904,926893815,3748252,0.026728248551328927
11:34:45,20.2,3070771200,926893815,3748252,0.026749476717370928
11:34:46,13.7,3050352640,926893815,3748252,0.026770704638302553
11:34:47,20.2,3100499968,926893815,3748252,0.02679192658541707
11:34:48,20.4,3065417728,926893815,3748252,0.02681315401163486
11:34:49,20.5,3096768512,926893815,3748252,0.02683385907028269
11:34:50,21.9,3067449344,926893815,3748252,0.026855085596309048
11:34:51,19.9,3105050624,926893815,3748252,0.026876306130748418
11:34:52,20.9,3064758272,926893815,3748252,0.02689697432557654
11:34:53,19.1,3076628480,926893815,3748252,0.026918199674886303
11:34:54,12.0,3115450368,926893815,3748252,0.02693892944694378
11:34:55,17.5,3149824000,926893815,3748252,0.026956828457517876
11:34:56,20.1,3116990464,926893815,3748252,0.02697805008554094
11:34:57,20.5,3114033152,935065919,3784221,0.02699926569693057
11:34:58,17.8,3160096768,944824309,3808915,0.027020486830505445
11:34:59,20.3,3232059392,955016753,3859757,0.02704109498264774
11:35:00,22.2,3218317312,966521991,3898945,0.027061881288119895
11:35:01,22.9,3246522368,975904191,3938055,0.027083095082611988
11:35:02,20.9,3221688320,985216415,3968573,0.027104314416887442
11:35:03,20.7,3234734080,989702975,3989545,0.027125521909790645
11:35:04,19.6,3201531904,997520969,4029107,0.02714617789296497
11:35:05,20.0,3225559040,1000456723,4053533,0.027167227645336654
11:35:06,14.9,3255013376,1011942093,4098407,0.027188433800866094
11:35:07,16.7,3196719104,1013149699,4106015,0.02720963969349933
11:35:08,20.6,3248644096,1028007961,4155571,0.02723084532324125
11:35:09,22.4,3183411200,1044234357,4189061,0.027252050690096733
11:35:10,22.0,3112505344,1049638459,4214147,0.02727263206333919
11:35:11,19.8,3145662464,1066804043,4265971,0.027286318955914754
11:35:12,22.1,3159289856,1077786923,4315028,0.02732887880443527
11:35:13,21.3,3219111936,1082162703,4333404,0.027349509856186446
11:35:14,9.5,3213848576,1092037167,4364536,0.027392067881048345
11:35:15,7.8,3162402816,1103728449,4412310,0.027434607774848192
11:35:16,6.4,3162972160,1113729855,4447026,0.02745528794187256
11:35:17,7.5,3174719488,1129198203,4504502,0.027476471935540113
11:35:18,4.8,3175432192,1129210051,4504744,0.02749766152365675
11:35:19,7.7,3186397184,1139648233,4550828,0.027518850840136843
11:35:20,8.5,3197063168,1155732353,4603230,0.027540039884985615
11:35:21,7.4,3167887360,1170842299,4655334,0.02756088712727105
11:35:22,8.6,3165601792,1173645719,4668238,0.027582075368501654
11:35:23,11.0,3133882368,1177808977,4675830,0.02760325744075501
11:35:24,10.4,3156828160,1189225659,4706028,0.027623990698854916
11:35:25,13.8,3161214976,1197344519,4752916,0.027645177775157116
11:35:26,11.8,3193384960,1215416105,4806700,0.02766636457987504
11:35:27,13.6,3206418432,1219577709,4827548,0.027687202124907308
11:35:28,16.2,3224887296,1228549467,4860750,0.02770838812166824
11:35:29,15.5,3203862528,1238570257,4910840,0.02772912955741489
11:35:30,7.4,3217956864,1246033999,4943082,0.027750314674468944
11:35:31,5.9,3223646208,1253459995,4974640,0.027771499519980314
11:35:32,7.8,3233255424,1265306625,5046602,0.027792684093954224
11:35:33,7.7,3241328640,1274606427,5082660,0.02781386245468231
11:35:34,7.4,3257147392,1285270985,5132968,0.027834665929535783
11:35:35,5.7,3253121024,1288635647,5152265,0.027855849397264786
11:35:36,6.6,3256832000,1296999575,5181688,0.027877032593484723
11:35:37,5.7,3256803328,1303329855,5214507,0.02789821551820081
11:35:38,7.9,3282620416,1326949879,5321548,0.02791862287494315
11:35:39,5.8,3298402304,1332305685,5341394,0.027939804673423625
11:35:40,8.0,3236831232,1351537507,5410052,0.02796077716008218
11:35:41,6.2,3240554496,1354618987,5429586,0.027977051983284672
11:35:42,6.5,3240333312,1358970973,5453300,0.0279974279098265
11:35:43,7.5,3247144960,1370981987,5511741,0.02801860418233192
11:35:44,9.5,3266269184,1374370567,5526414,0.02803940893011396
11:35:45,7.0,3285319680,1386300031,5585727,0.028060578389596146
11:35:46,5.4,3290120192,1393552805,5631710,0.028081555671203635
11:35:47,4.7,3166986240,1393555833,5631710,0.028102730427975113
11:35:48,5.1,3167760384,1393557347,5631710,0.028123904913440516
11:35:49,4.2,3160735744,1393557347,5631710,0.028144688469475612
11:35:50,5.0,3160174592,1393558861,5631710,0.028165862120951346
11:35:51,3.9,3160436736,1393558861,5631710,0.02818703550114414
11:35:52,5.2,3162079232,1393558861,5631710,0.02820820258657046
11:35:53,7.1,3185352704,1406861649,5668440,0.028226373809853735
11:35:54,5.7,3195179008,1410692053,5691417,0.028246802325333137
11:35:55,6.5,3217674240,1416020347,5715236,0.02826392270372172
11:35:56,8.6,3228831744,1435793985,5811613,0.02828463004664509
11:35:57,6.9,3245846528,1445047817,5854168,0.028305795665029297
11:35:58,8.1,3262611456,1464635917,5930958,0.028326961012324896
11:35:59,6.7,3248975872,1478477571,6003396,0.028346819062125852
11:36:00,25.9,3494068224,1493993367,6061262,0.02835763825468872
11:36:01,4.7,3500609536,1498549741,6090980,0.028378794170099503
11:36:02,12.9,3354812416,1509473427,6135514,0.02839989527671975
11:36:03,6.1,3368624128,1514969193,6168518,0.028420959646931452
11:36:04,15.7,3363586048,1525941195,6219226,0.028441714115752866
11:36:05,6.2,3369533440,1530683895,6237578,0.02846286247209989
11:36:06,12.0,3354660864,1534513847,6270632,0.028484010548685258
11:36:07,4.5,3363074048,1540619877,6282650,0.02850512793596417
11:36:08,7.1,3396579328,1551345581,6325806,0.02852627543068382
11:36:09,16.0,2923483136,1551345877,6326272,0.02854656995253759
11:36:10,18.2,2929881088,1551345877,6326326,0.02858898428032566
11:36:11,7.0,2933211136,1553831621,6336634,0.02861011180771957
11:36:12,6.8,2939662336,1559168959,6354976,0.028627672164943174
11:36:13,7.0,2933907456,1563897823,6374988,0.028669515308673246
11:36:14,6.5,2940735488,1569397361,6399144,0.028689280111839133
11:36:15,7.8,2954096640,1577263997,6431148,0.028708736590036626
11:36:16,5.2,2949599232,1580600749,6456767,0.02872985717347155
11:36:17,7.6,2974216192,1592448911,6504899,0.02874920535799452
11:36:18,17.1,2988818432,1610687905,6557533,0.02877033631168874
11:36:19,38.8,3069652992,1610713161,6557881,0.02881150976096523
11:36:20,9.7,2858467328,1610713161,6557881,0.028832263985820585
11:36:21,29.1,2790412288,1610713161,6557881,0.02885338657028399
11:36:22,20.2,2851659776,1610713161,6557881,0.028874502699867296
11:36:23,23.9,2781773824,1610713161,6557881,0.0288951378919163
11:36:24,23.2,2872774656,1610713161,6557881,0.028916259227653323
11:36:25,30.9,2944241664,1610713161,6557881,0.0289369359783086
11:36:26,12.3,2871721984,1610713161,6557881,0.02895762415274827
11:36:27,31.4,2879533056,1610713161,6557881,0.028977452546089796
11:36:28,27.1,2432942080,1610713161,6557935,0.02901910159441413
11:36:29,22.1,2422874112,1610713161,6557989,0.029039209916016027
11:36:30,18.4,2423463936,1610713161,6557989,0.029060326455349623
11:36:31,10.1,2415616000,1610713161,6557989,0.029081293889447697
11:36:32,9.6,2414297088,1610713161,6557989,0.029102105697248876
11:36:33,8.5,2410446848,1610713161,6557989,0.02912322101971675
11:36:34,17.0,2419318784,1610713161,6557989,0.029144336045067762
11:36:35,8.9,2424553472,1610713161,6557989,0.029165450773308177
11:36:36,10.4,2429526016,1610713161,6557989,0.029186565204444268
11:36:37,6.9,2433437696,1610713161,6557989,0.029202505681565967
11:36:38,11.2,2434732032,1610713161,6557989,0.029223615814963994
11:36:39,6.8,2435231744,1610713161,6557989,0.0292438654358026
11:36:40,7.1,2437402624,1610713161,6557989,0.029264974360376204
11:36:41,25.4,2436149248,1610713161,6557989,0.029285820819053433
11:36:42,16.2,2438119424,1610713161,6557989,0.029306922716099523
11:36:43,16.2,2436935680,1610713161,6557989,0.029328024307305262
11:36:44,25.8,2438049792,1610713161,6557989,0.029348812825068873
11:36:45,15.3,2435375104,1610713161,6557989,0.029369907322277025
11:36:46,11.5,2433368064,1610713161,6557989,0.029391014033143537
11:36:47,12.0,2423721984,1610713161,6557989,0.029411838360848413
11:36:48,13.1,2427305984,1610713161,6557989,0.029432944277479563
11:36:49,10.2,2427686912,1610713161,6557989,0.02945404989722785
11:36:50,13.8,2425954304,1610713161,6557989,0.02947491651038088
11:36:51,15.6,2429108224,1610713161,6557989,0.02949572591693426
11:36:52,15.3,2433191936,1610713161,6557989,0.029516830267516787
11:36:53,15.9,2434277376,1610713161,6557989,0.029537525150717833
11:36:54,20.4,2439053312,1610713161,6557989,0.029558628618154892
11:36:55,15.9,2441744384,1610713161,6557989,0.029579019482142335
11:36:56,11.1,2439741440,1610713161,6557989,0.029599724460448326
11:36:57,9.8,2439340032,1610713161,6557989,0.029620415967599102
11:36:58,8.2,2430803968,1610713161,6557989,0.02964139084608431
11:36:59,9.4,2445246464,1610713161,6557989,0.02966230836366821
11:37:00,12.6,2443976704,1610713161,6557989,0.029683408759130697
11:37:01,10.7,2448785408,1610713161,6557989,0.029704508857840855
11:37:02,12.4,2451775488,1610713161,6557989,0.029725114605498988
11:37:03,11.7,2453721088,1610713161,6557989,0.02974144806870999
11:37:04,11.2,2453659648,1610713161,6557989,0.02976215045917491
11:37:05,12.3,2453499904,1610713161,6557989,0.029783245401212854
11:37:06,12.5,2459566080,1610713161,6557989,0.029803552726218204
11:37:07,13.1,2461184000,1610713161,6557989,0.029824335198259666
11:37:08,8.9,2461544448,1610713161,6557989,0.029845415764908872
11:37:09,8.7,2457251840,1610713161,6557989,0.029866196987700058
11:37:10,9.6,2445979648,1610713161,6557989,0.0298872767168262
11:37:11,9.8,2437455872,1610713161,6557989,0.029908349760469584
11:37:12,10.3,2436624384,1610713161,6557989,0.029929435232089727
11:37:13,14.0,2429325312,1610713161,6557989,0.029950507638204893
11:37:14,10.6,2428731392,1610713161,6557989,0.029971094508904606
11:37:15,8.3,2423087104,1610713161,6557989,0.029991750670993533
11:37:16,15.7,2422272000,1610713161,6557989,0.030011223324237134
11:37:17,9.5,2428358656,1610713161,6557989,0.03002238743880344
11:37:18,8.7,2424197120,1610713161,6557989,0.030038230620484784
11:37:19,8.1,2424164352,1610713161,6557989,0.03005929525960975
11:37:20,10.8,2428203008,1610713161,6557989,0.03008026353120899
11:37:21,10.4,2429169664,1610713161,6557989,0.030100782806620194
11:37:22,9.3,2433183744,1610713161,6557989,0.030121846060443047
11:37:23,9.5,2428760064,1610713161,6557989,0.030164189944351116
11:37:24,8.6,2424524800,1610713161,6557989,0.03018449420616829
11:37:25,12.4,2424455168,1610713161,6557989,0.03020464284100741
11:37:26,12.7,2427510784,1610713161,6557989,0.03022208818560576
11:37:27,9.4,2427539456,1610713161,6557989,0.030243139625243654
11:37:28,12.7,2429124608,1610713161,6557989,0.03026419074229685
11:37:29,8.5,2430275584,1610713161,6557989,0.030285241536772756
11:37:30,11.0,2430697472,1610713161,6557989,0.030306292008678796
11:37:31,11.9,2410139648,1610713161,6557989,0.0303262836783356
11:37:32,11.9,2407055360,1610713161,6557989,0.030347326320213773
11:37:33,9.1,2404585472,1610713161,6557989,0.030356688429916227
11:37:34,7.9,2395901952,1610713161,6557989,0.03037456270759873
11:37:35,8.2,2382434304,1610713161,6557989,0.030416858256536526
11:37:36,11.4,2392190976,1610713161,6557989,0.030437474891343158
11:37:38,11.2,2386284544,1610713161,6557989,0.030458427516679418
11:37:39,8.9,2398330880,1610713161,6557989,0.030479463982573743
